Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Macedonia,Clothes,Online,L,1/10/2015,900168931,2/8/2015,8845,109.28,35.84,966581.60,317004.80,649576.80
"North America","United States of America",Clothes,Online,L,9/27/2013,257366168,11/11/2013,9223,109.28,35.84,1007889.44,330552.32,677337.12
"Australia and Oceania",Tonga,Fruits,Online,H,5/8/2014,527266347,6/21/2014,8684,9.33,6.92,81021.72,60093.28,20928.44
Asia,India,Meat,Online,L,4/24/2016,553668296,6/6/2016,1607,421.89,364.69,677977.23,586056.83,91920.40
"Sub-Saharan Africa","Seychelles ",Household,Offline,C,7/30/2012,600683343,8/23/2012,4405,668.27,502.54,2943729.35,2213688.70,730040.65
Asia,"South Korea",Snacks,Offline,C,2/3/2016,102735316,2/9/2016,518,152.58,97.44,79036.44,50473.92,28562.52
Asia,Myanmar,"Baby Food",Online,H,7/28/2010,814560544,8/19/2010,5421,255.28,159.42,1383872.88,864215.82,519657.06
"Sub-Saharan Africa",Mali,Fruits,Offline,H,11/17/2014,961207854,12/29/2014,1619,9.33,6.92,15105.27,11203.48,3901.79
"Australia and Oceania","Papua New Guinea",Fruits,Offline,H,1/29/2011,188038575,1/29/2011,3648,9.33,6.92,34035.84,25244.16,8791.68
"Sub-Saharan Africa",Chad,Cereal,Online,C,5/16/2016,910726535,6/5/2016,3075,205.70,117.11,632527.50,360113.25,272414.25
Asia,"South Korea",Cereal,Online,H,3/4/2011,665258061,4/9/2011,3499,205.70,117.11,719744.30,409767.89,309976.41
Europe,Monaco,Fruits,Online,H,1/8/2011,657931983,1/30/2011,5549,9.33,6.92,51772.17,38399.08,13373.09
"Middle East and North Africa",Afghanistan,Beverages,Online,C,5/22/2017,815359628,6/7/2017,1888,47.45,31.79,89585.60,60019.52,29566.08
"Sub-Saharan Africa",Zambia,Household,Online,C,11/17/2013,234464824,12/31/2013,2207,668.27,502.54,1474871.89,1109105.78,365766.11
Europe,"Bosnia and Herzegovina",Snacks,Online,L,6/11/2015,332483899,7/24/2015,8229,152.58,97.44,1255580.82,801833.76,453747.06
Europe,Bulgaria,Snacks,Online,H,8/9/2011,796965682,9/20/2011,8711,152.58,97.44,1329124.38,848799.84,480324.54
"Sub-Saharan Africa",Mauritania,Clothes,Offline,M,8/28/2015,935771501,9/26/2015,4437,109.28,35.84,484875.36,159022.08,325853.28
Asia,Laos,Beverages,Online,L,6/20/2015,127075183,7/25/2015,3225,47.45,31.79,153026.25,102522.75,50503.50
