Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Gabon,Vegetables,Online,M,3/22/2011,270813691,4/5/2011,8644,154.06,90.93,1331694.64,785998.92,545695.72
"Middle East and North Africa",Lebanon,Meat,Offline,H,1/13/2012,567012393,2/25/2012,422,421.89,364.69,178037.58,153899.18,24138.40
"Central America and the Caribbean","Dominican Republic","Baby Food",Online,L,7/9/2011,225523412,7/21/2011,6244,255.28,159.42,1593968.32,995418.48,598549.84
Asia,Philippines,Clothes,Offline,H,10/5/2015,227645576,11/8/2015,4239,109.28,35.84,463237.92,151925.76,311312.16
"Sub-Saharan Africa",Lesotho,"Personal Care",Online,H,10/3/2016,274990212,11/6/2016,4570,81.73,56.67,373506.10,258981.90,114524.20
Asia,Philippines,Fruits,Offline,M,5/13/2011,139481151,6/7/2011,4427,9.33,6.92,41303.91,30634.84,10669.07
Europe,Ireland,Fruits,Online,M,8/24/2012,113354718,9/25/2012,3035,9.33,6.92,28316.55,21002.20,7314.35
Europe,Greece,"Office Supplies",Offline,C,10/20/2015,559159743,11/10/2015,6649,651.21,524.96,4329895.29,3490459.04,839436.25
"Sub-Saharan Africa",Botswana,Cereal,Online,L,2/1/2017,559757554,2/21/2017,3554,205.70,117.11,731057.80,416208.94,314848.86
Europe,"Czech Republic",Household,Online,M,1/17/2010,168321979,3/2/2010,9069,668.27,502.54,6060540.63,4557535.26,1503005.37
"Middle East and North Africa",Pakistan,Meat,Offline,L,1/1/2012,858339345,1/23/2012,541,421.89,364.69,228242.49,197297.29,30945.20
"Sub-Saharan Africa",Angola,"Baby Food",Online,L,11/2/2014,573608481,11/26/2014,2351,255.28,159.42,600163.28,374796.42,225366.86
"Sub-Saharan Africa",Mozambique,Cereal,Offline,C,7/3/2011,478240716,8/1/2011,910,205.70,117.11,187187.00,106570.10,80616.90
Europe,Belarus,Cereal,Online,H,12/10/2014,906659877,12/16/2014,9660,205.70,117.11,1987062.00,1131282.60,855779.40
"North America",Canada,Beverages,Online,C,6/12/2016,913602292,7/22/2016,4075,47.45,31.79,193358.75,129544.25,63814.50
Europe,Latvia,"Personal Care",Online,C,2/29/2012,524116790,4/19/2012,6660,81.73,56.67,544321.80,377422.20,166899.60
"Central America and the Caribbean","Saint Lucia",Snacks,Online,L,6/10/2014,283564698,6/29/2014,1950,152.58,97.44,297531.00,190008.00,107523.00
Europe,Liechtenstein,Household,Offline,C,3/12/2010,807619845,4/3/2010,1514,668.27,502.54,1011760.78,760845.56,250915.22
"Sub-Saharan Africa",Comoros,Household,Online,M,2/15/2010,532268559,3/30/2010,8950,668.27,502.54,5981016.50,4497733.00,1483283.50
"Australia and Oceania",Tonga,Meat,Online,H,8/20/2014,663809669,8/25/2014,4887,421.89,364.69,2061776.43,1782240.03,279536.40
"North America",Greenland,Household,Offline,M,1/16/2010,228854501,3/6/2010,1987,668.27,502.54,1327852.49,998546.98,329305.51
Asia,Laos,Clothes,Online,M,3/30/2010,124326884,5/16/2010,9943,109.28,35.84,1086571.04,356357.12,730213.92
"Middle East and North Africa",Egypt,"Baby Food",Online,H,1/18/2015,867463147,2/26/2015,477,255.28,159.42,121768.56,76043.34,45725.22
"Sub-Saharan Africa",Mozambique,Beverages,Online,H,12/21/2013,345812118,12/22/2013,2345,47.45,31.79,111270.25,74547.55,36722.70
"Sub-Saharan Africa",Zambia,"Personal Care",Online,L,9/29/2012,567235124,10/24/2012,6333,81.73,56.67,517596.09,358891.11,158704.98
"Sub-Saharan Africa",Cameroon,Vegetables,Online,C,5/17/2014,909905993,6/25/2014,258,154.06,90.93,39747.48,23459.94,16287.54
Europe,Bulgaria,Cereal,Offline,H,5/11/2015,372311055,6/15/2015,3970,205.70,117.11,816629.00,464926.70,351702.30
Europe,"Czech Republic",Cereal,Offline,H,1/15/2017,723249137,2/27/2017,4347,205.70,117.11,894177.90,509077.17,385100.73
"Middle East and North Africa",Egypt,Beverages,Online,C,4/9/2014,651831567,4/15/2014,301,47.45,31.79,14282.45,9568.79,4713.66
"Sub-Saharan Africa",Botswana,Snacks,Online,H,4/23/2014,717482173,4/30/2014,7774,152.58,97.44,1186156.92,757498.56,428658.36
"North America",Mexico,Fruits,Offline,M,5/5/2010,199937283,6/15/2010,4740,9.33,6.92,44224.20,32800.80,11423.40
"Sub-Saharan Africa",Tanzania,Cosmetics,Online,H,7/22/2015,249245727,8/30/2015,6204,437.20,263.33,2712388.80,1633699.32,1078689.48
"Sub-Saharan Africa","Cote d'Ivoire",Beverages,Online,C,11/25/2013,735768830,11/25/2013,9202,47.45,31.79,436634.90,292531.58,144103.32
Europe,Malta,Vegetables,Offline,L,11/27/2016,700180423,12/5/2016,7802,154.06,90.93,1201976.12,709435.86,492540.26
Europe,Albania,Household,Online,H,6/11/2014,603466832,6/23/2014,8101,668.27,502.54,5413655.27,4071076.54,1342578.73
"Australia and Oceania",Kiribati,"Office Supplies",Online,H,5/18/2016,976926887,7/5/2016,3230,651.21,524.96,2103408.30,1695620.80,407787.50
"Australia and Oceania","Solomon Islands",Snacks,Offline,L,12/6/2010,172171914,12/20/2010,8350,152.58,97.44,1274043.00,813624.00,460419.00
Europe,Georgia,Cosmetics,Online,C,11/19/2013,211125743,11/20/2013,5654,437.20,263.33,2471928.80,1488867.82,983060.98
"Sub-Saharan Africa",Togo,Meat,Offline,H,10/19/2011,936024701,10/27/2011,9364,421.89,364.69,3950577.96,3414957.16,535620.80
"Sub-Saharan Africa",Senegal,Cereal,Online,H,3/25/2011,459417617,4/20/2011,737,205.70,117.11,151600.90,86310.07,65290.83
Europe,Estonia,Clothes,Online,L,3/22/2012,114165818,3/29/2012,3057,109.28,35.84,334068.96,109562.88,224506.08
