Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Kazakhstan,Clothes,Offline,H,3/5/2016,566100442,3/27/2016,556,109.28,35.84,60759.68,19927.04,40832.64
"Sub-Saharan Africa",Guinea,Household,Online,M,4/8/2014,988696849,4/27/2014,6223,668.27,502.54,4158644.21,3127306.42,1031337.79
Europe,Bulgaria,Meat,Offline,M,1/23/2014,592550885,3/3/2014,7830,421.89,364.69,3303398.70,2855522.70,447876.00
Europe,Kosovo,Beverages,Online,H,10/5/2010,640211379,11/18/2010,1629,47.45,31.79,77296.05,51785.91,25510.14
"Central America and the Caribbean","Saint Vincent and the Grenadines","Office Supplies",Online,M,10/8/2015,214539659,10/21/2015,5907,651.21,524.96,3846697.47,3100938.72,745758.75
Asia,Myanmar,Vegetables,Offline,C,1/18/2015,268709552,1/31/2015,5983,154.06,90.93,921740.98,544034.19,377706.79
"Central America and the Caribbean",Honduras,Cereal,Offline,C,10/14/2010,476207387,11/5/2010,9203,205.70,117.11,1893057.10,1077763.33,815293.77
"North America",Canada,"Baby Food",Online,H,1/2/2010,580831992,1/10/2010,9949,255.28,159.42,2539780.72,1586069.58,953711.14
Asia,Brunei,Cereal,Online,L,3/25/2013,846694695,3/28/2013,4631,205.70,117.11,952596.70,542336.41,410260.29
"Central America and the Caribbean","Saint Lucia","Personal Care",Offline,L,9/8/2010,708219325,10/4/2010,6691,81.73,56.67,546855.43,379178.97,167676.46
"Sub-Saharan Africa",Swaziland,"Office Supplies",Online,H,5/20/2016,120142209,5/28/2016,1604,651.21,524.96,1044540.84,842035.84,202505.00
"Central America and the Caribbean",Guatemala,"Personal Care",Offline,H,4/28/2011,907512176,5/19/2011,1875,81.73,56.67,153243.75,106256.25,46987.50
"North America","United States of America","Baby Food",Offline,H,6/6/2015,915690553,7/26/2015,2038,255.28,159.42,520260.64,324897.96,195362.68
"Sub-Saharan Africa",Rwanda,"Office Supplies",Online,C,8/12/2015,760351169,8/27/2015,3662,651.21,524.96,2384731.02,1922403.52,462327.50
"North America",Greenland,Meat,Online,H,1/2/2015,677480351,1/6/2015,346,421.89,364.69,145973.94,126182.74,19791.20
Asia,Indonesia,"Baby Food",Online,C,1/1/2014,973376929,2/10/2014,2719,255.28,159.42,694106.32,433462.98,260643.34
"Central America and the Caribbean","Trinidad and Tobago","Office Supplies",Online,H,1/28/2014,674652230,2/7/2014,3442,651.21,524.96,2241464.82,1806912.32,434552.50
Asia,Philippines,Fruits,Offline,L,12/22/2013,678230082,1/31/2014,2208,9.33,6.92,20600.64,15279.36,5321.28
"Australia and Oceania","New Zealand",Clothes,Offline,C,7/4/2013,601346814,7/22/2013,740,109.28,35.84,80867.20,26521.60,54345.60
"Middle East and North Africa",Morocco,Meat,Online,L,5/2/2017,131551253,5/25/2017,7794,421.89,364.69,3288210.66,2842393.86,445816.80
"Sub-Saharan Africa",Eritrea,Meat,Online,H,1/16/2016,376704728,2/28/2016,4155,421.89,364.69,1752952.95,1515286.95,237666.00
"Sub-Saharan Africa",Mali,Cereal,Offline,L,8/19/2012,714981067,8/26/2012,7641,205.70,117.11,1571753.70,894837.51,676916.19
"Central America and the Caribbean",Barbados,Fruits,Online,M,3/8/2011,144866597,3/17/2011,8100,9.33,6.92,75573.00,56052.00,19521.00
"Central America and the Caribbean","The Bahamas",Cosmetics,Online,H,1/13/2013,435160148,2/9/2013,2413,437.20,263.33,1054963.60,635415.29,419548.31
"Middle East and North Africa",Oman,Meat,Offline,L,1/14/2013,274973046,1/19/2013,9490,421.89,364.69,4003736.10,3460908.10,542828.00
Europe,Ireland,Vegetables,Online,H,11/18/2010,223729121,12/13/2010,5274,154.06,90.93,812512.44,479564.82,332947.62
"Sub-Saharan Africa","The Gambia",Vegetables,Online,L,11/23/2014,461164700,12/26/2014,7738,154.06,90.93,1192116.28,703616.34,488499.94
Europe,Portugal,Fruits,Offline,C,7/18/2015,337328612,7/28/2015,1887,9.33,6.92,17605.71,13058.04,4547.67
Europe,Slovakia,Household,Online,M,12/6/2011,622582185,12/11/2011,4758,668.27,502.54,3179628.66,2391085.32,788543.34
"Middle East and North Africa",Pakistan,Cosmetics,Online,C,7/31/2015,357599246,8/1/2015,418,437.20,263.33,182749.60,110071.94,72677.66
"Australia and Oceania",Nauru,Cereal,Online,L,5/12/2016,903366124,6/30/2016,4966,205.70,117.11,1021506.20,581568.26,439937.94
Europe,Finland,Cereal,Offline,H,7/29/2016,991181647,8/29/2016,1531,205.70,117.11,314926.70,179295.41,135631.29
"Australia and Oceania","New Zealand",Cosmetics,Online,M,1/3/2012,772657144,1/3/2012,5274,437.20,263.33,2305792.80,1388802.42,916990.38
"Sub-Saharan Africa",Eritrea,Clothes,Online,M,11/15/2010,469716441,12/29/2010,8388,109.28,35.84,916640.64,300625.92,616014.72
"North America","United States of America",Snacks,Online,C,11/15/2014,824595868,11/28/2014,5097,152.58,97.44,777700.26,496651.68,281048.58
"Central America and the Caribbean",Grenada,Clothes,Online,C,6/2/2015,849844253,7/20/2015,6655,109.28,35.84,727258.40,238515.20,488743.20
Asia,India,Cosmetics,Offline,C,7/23/2012,978322923,9/11/2012,6348,437.20,263.33,2775345.60,1671618.84,1103726.76
Europe,France,Vegetables,Online,H,3/13/2011,813205707,3/23/2011,4495,154.06,90.93,692499.70,408730.35,283769.35
"Australia and Oceania",Nauru,Clothes,Online,L,4/15/2017,477978932,5/20/2017,3443,109.28,35.84,376251.04,123397.12,252853.92
"Central America and the Caribbean","Saint Vincent and the Grenadines",Meat,Offline,H,5/14/2011,166441428,5/30/2011,2572,421.89,364.69,1085101.08,937982.68,147118.40
Asia,Taiwan,"Baby Food",Online,L,11/16/2012,592704522,11/25/2012,3294,255.28,159.42,840892.32,525129.48,315762.84
Europe,Monaco,Cereal,Online,L,11/3/2015,741192042,11/11/2015,4051,205.70,117.11,833290.70,474412.61,358878.09
"Central America and the Caribbean","Costa Rica",Cereal,Online,L,5/1/2015,116640317,5/23/2015,5317,205.70,117.11,1093706.90,622673.87,471033.03
"Sub-Saharan Africa",Sudan,"Personal Care",Online,H,4/12/2011,994098174,5/28/2011,4596,81.73,56.67,375631.08,260455.32,115175.76
"Central America and the Caribbean",Jamaica,Beverages,Offline,H,4/1/2012,768926942,5/9/2012,1424,47.45,31.79,67568.80,45268.96,22299.84
Europe,Malta,Vegetables,Offline,C,7/9/2016,506800448,8/24/2016,2370,154.06,90.93,365122.20,215504.10,149618.10
"Sub-Saharan Africa",Mauritania,"Baby Food",Offline,M,11/9/2015,893705022,12/11/2015,6031,255.28,159.42,1539593.68,961462.02,578131.66
"Sub-Saharan Africa","Democratic Republic of the Congo",Fruits,Online,L,6/12/2014,885939490,7/25/2014,8038,9.33,6.92,74994.54,55622.96,19371.58
