Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Germany,Snacks,Online,H,7/31/2011,765517747,8/28/2011,2568,152.58,97.44,391825.44,250225.92,141599.52
Europe,Georgia,"Baby Food",Offline,H,1/9/2013,498447406,1/15/2013,519,255.28,159.42,132490.32,82738.98,49751.34
Asia,China,"Personal Care",Online,C,3/12/2017,848767507,3/29/2017,8022,81.73,56.67,655638.06,454606.74,201031.32
"Middle East and North Africa",Afghanistan,Household,Offline,C,3/10/2012,210276877,3/12/2012,4456,668.27,502.54,2977811.12,2239318.24,738492.88
Europe,"Moldova ","Personal Care",Offline,M,6/16/2017,197086846,7/4/2017,1232,81.73,56.67,100691.36,69817.44,30873.92
"Australia and Oceania",Fiji,Fruits,Online,L,11/14/2011,693621242,11/24/2011,6794,9.33,6.92,63388.02,47014.48,16373.54
"Central America and the Caribbean",Jamaica,Beverages,Offline,M,3/23/2013,304616391,4/26/2013,1614,47.45,31.79,76584.30,51309.06,25275.24
"Sub-Saharan Africa","South Africa",Cosmetics,Offline,L,11/16/2013,405121123,12/23/2013,3198,437.20,263.33,1398165.60,842129.34,556036.26
"Sub-Saharan Africa",Zimbabwe,"Office Supplies",Offline,M,10/26/2014,190496766,11/23/2014,1081,651.21,524.96,703958.01,567481.76,136476.25
Europe,Latvia,Beverages,Online,L,4/30/2014,726417148,5/3/2014,1831,47.45,31.79,86880.95,58207.49,28673.46
"Sub-Saharan Africa","Sao Tome and Principe",Clothes,Offline,L,9/28/2011,898868596,10/22/2011,4047,109.28,35.84,442256.16,145044.48,297211.68
"Middle East and North Africa",Jordan,Vegetables,Online,H,3/31/2011,564149940,5/11/2011,3359,154.06,90.93,517487.54,305433.87,212053.67
"Middle East and North Africa",Qatar,"Office Supplies",Online,L,7/11/2010,998872506,7/24/2010,7427,651.21,524.96,4836536.67,3898877.92,937658.75
"Middle East and North Africa",Egypt,Fruits,Online,H,2/11/2012,849960124,3/26/2012,944,9.33,6.92,8807.52,6532.48,2275.04
