Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Dominica,Clothes,Offline,M,8/12/2015,714735162,8/17/2015,4872,109.28,35.84,532412.16,174612.48,357799.68
Asia,"South Korea",Fruits,Online,M,12/22/2012,159218776,1/13/2013,5229,9.33,6.92,48786.57,36184.68,12601.89
Europe,Croatia,"Personal Care",Offline,C,6/1/2010,265038144,6/15/2010,9531,81.73,56.67,778968.63,540121.77,238846.86
"Sub-Saharan Africa","Republic of the Congo","Office Supplies",Online,H,6/10/2015,607242095,7/7/2015,5285,651.21,524.96,3441644.85,2774413.60,667231.25
Europe,Switzerland,Snacks,Online,L,11/21/2013,381191956,12/10/2013,2026,152.58,97.44,309127.08,197413.44,111713.64
Europe,Estonia,Vegetables,Online,L,8/13/2011,652561557,9/21/2011,6321,154.06,90.93,973813.26,574768.53,399044.73
"Sub-Saharan Africa","Democratic Republic of the Congo",Cereal,Offline,M,7/13/2015,307337224,8/29/2015,6769,205.70,117.11,1392383.30,792717.59,599665.71
"Central America and the Caribbean","Dominican Republic",Cosmetics,Online,M,9/3/2014,101817786,10/14/2014,9000,437.20,263.33,3934800.00,2369970.00,1564830.00
"Sub-Saharan Africa",Gabon,Household,Offline,L,4/20/2014,412614572,5/25/2014,676,668.27,502.54,451750.52,339717.04,112033.48
Europe,Luxembourg,"Personal Care",Online,C,12/11/2016,786651408,1/8/2017,6488,81.73,56.67,530264.24,367674.96,162589.28
"Central America and the Caribbean","Trinidad and Tobago",Snacks,Offline,H,1/22/2011,391164624,2/25/2011,3160,152.58,97.44,482152.80,307910.40,174242.40
"Australia and Oceania","Samoa ",Cosmetics,Offline,C,8/31/2012,263703048,9/6/2012,4447,437.20,263.33,1944228.40,1171028.51,773199.89
"Sub-Saharan Africa",Djibouti,"Office Supplies",Offline,L,2/18/2016,162128007,2/27/2016,6135,651.21,524.96,3995173.35,3220629.60,774543.75
"Sub-Saharan Africa","Central African Republic",Fruits,Offline,M,2/7/2013,814613330,3/26/2013,1042,9.33,6.92,9721.86,7210.64,2511.22
Europe,"Vatican City",Cosmetics,Offline,L,6/11/2011,769645345,7/16/2011,4016,437.20,263.33,1755795.20,1057533.28,698261.92
"Middle East and North Africa",Yemen,Clothes,Online,L,4/12/2016,446022880,5/13/2016,6937,109.28,35.84,758075.36,248622.08,509453.28
"Sub-Saharan Africa",Rwanda,Vegetables,Online,C,2/7/2011,782857263,2/7/2011,3716,154.06,90.93,572486.96,337895.88,234591.08
"Central America and the Caribbean","El Salvador","Office Supplies",Offline,C,7/13/2014,989572322,7/16/2014,5295,651.21,524.96,3448156.95,2779663.20,668493.75
"Sub-Saharan Africa","Equatorial Guinea",Fruits,Offline,M,12/20/2015,795904386,12/27/2015,4649,9.33,6.92,43375.17,32171.08,11204.09
"Sub-Saharan Africa","South Africa",Beverages,Online,M,3/27/2017,901902282,4/18/2017,1782,47.45,31.79,84555.90,56649.78,27906.12
Europe,Sweden,Household,Online,H,8/24/2013,727927339,9/11/2013,8731,668.27,502.54,5834665.37,4387676.74,1446988.63
Europe,"United Kingdom",Meat,Offline,C,12/10/2012,664653384,12/16/2012,4561,421.89,364.69,1924240.29,1663351.09,260889.20
"Sub-Saharan Africa","Cape Verde",Vegetables,Online,C,5/9/2016,723066747,5/17/2016,373,154.06,90.93,57464.38,33916.89,23547.49
"Middle East and North Africa",Libya,Cereal,Online,L,10/26/2014,984466254,12/3/2014,4297,205.70,117.11,883892.90,503221.67,380671.23
Asia,"Sri Lanka","Personal Care",Online,M,6/26/2015,250463235,7/14/2015,6492,81.73,56.67,530591.16,367901.64,162689.52
"Sub-Saharan Africa","Seychelles ","Personal Care",Offline,C,3/15/2015,992981517,3/27/2015,4152,81.73,56.67,339342.96,235293.84,104049.12
"Sub-Saharan Africa",Malawi,"Personal Care",Online,H,11/22/2011,804257428,1/8/2012,6500,81.73,56.67,531245.00,368355.00,162890.00
"Sub-Saharan Africa",Benin,Vegetables,Offline,C,11/24/2015,946839797,12/31/2015,9792,154.06,90.93,1508555.52,890386.56,618168.96
Asia,Malaysia,Fruits,Offline,C,11/26/2015,503589951,12/4/2015,2312,9.33,6.92,21570.96,15999.04,5571.92
Asia,Japan,Snacks,Online,H,1/9/2013,427681720,2/8/2013,9380,152.58,97.44,1431200.40,913987.20,517213.20
Europe,Russia,Vegetables,Online,C,1/6/2017,392601430,2/5/2017,8342,154.06,90.93,1285168.52,758538.06,526630.46
"Sub-Saharan Africa",Angola,"Baby Food",Online,L,3/7/2012,142147910,4/1/2012,3580,255.28,159.42,913902.40,570723.60,343178.80
"Sub-Saharan Africa",Malawi,"Baby Food",Offline,L,3/12/2014,840432488,4/29/2014,1504,255.28,159.42,383941.12,239767.68,144173.44
Europe,Poland,"Personal Care",Offline,C,4/11/2013,121878993,4/28/2013,5557,81.73,56.67,454173.61,314915.19,139258.42
Asia,Singapore,Household,Offline,M,11/14/2015,641223752,11/29/2015,1212,668.27,502.54,809943.24,609078.48,200864.76
"Central America and the Caribbean",Grenada,Fruits,Online,L,7/17/2010,623515594,7/29/2010,975,9.33,6.92,9096.75,6747.00,2349.75
"Sub-Saharan Africa","Cape Verde",Cereal,Offline,M,3/21/2017,614115846,5/4/2017,9381,205.70,117.11,1929671.70,1098608.91,831062.79
Europe,"United Kingdom",Cereal,Online,C,3/31/2015,328698337,5/1/2015,7997,205.70,117.11,1644982.90,936528.67,708454.23
Asia,"Sri Lanka",Beverages,Online,L,4/26/2015,903249394,5/6/2015,423,47.45,31.79,20071.35,13447.17,6624.18
"Sub-Saharan Africa",Swaziland,Fruits,Offline,C,4/6/2010,844067847,4/11/2010,7288,9.33,6.92,67997.04,50432.96,17564.08
"Middle East and North Africa",Azerbaijan,Meat,Offline,L,9/12/2016,977765023,9/15/2016,1253,421.89,364.69,528628.17,456956.57,71671.60
"Central America and the Caribbean",Nicaragua,"Office Supplies",Online,M,8/25/2010,401264750,9/24/2010,2012,651.21,524.96,1310234.52,1056219.52,254015.00
"Sub-Saharan Africa",Tanzania,Cosmetics,Offline,L,8/25/2014,531803357,9/18/2014,1286,437.20,263.33,562239.20,338642.38,223596.82
"Australia and Oceania","East Timor",Fruits,Online,L,8/21/2010,156929671,9/2/2010,7832,9.33,6.92,73072.56,54197.44,18875.12
"Central America and the Caribbean",Guatemala,Clothes,Offline,C,12/2/2011,384505021,1/6/2012,2435,109.28,35.84,266096.80,87270.40,178826.40
"Middle East and North Africa",Lebanon,Beverages,Online,H,12/3/2013,592703235,12/25/2013,2913,47.45,31.79,138221.85,92604.27,45617.58
"Sub-Saharan Africa",Senegal,Clothes,Offline,M,2/25/2013,680010640,3/10/2013,9115,109.28,35.84,996087.20,326681.60,669405.60
Asia,Thailand,Meat,Online,L,12/15/2010,615226066,1/25/2011,7919,421.89,364.69,3340946.91,2887980.11,452966.80
Europe,Netherlands,Snacks,Offline,L,4/25/2017,887460839,6/11/2017,8239,152.58,97.44,1257106.62,802808.16,454298.46
"Central America and the Caribbean",Panama,Clothes,Online,M,10/14/2016,256138789,10/28/2016,6015,109.28,35.84,657319.20,215577.60,441741.60
Europe,Luxembourg,Beverages,Offline,H,2/13/2010,700996243,3/22/2010,9221,47.45,31.79,437536.45,293135.59,144400.86
"Sub-Saharan Africa",Tanzania,Cosmetics,Online,M,7/3/2010,672082030,8/21/2010,2863,437.20,263.33,1251703.60,753913.79,497789.81
Asia,Malaysia,"Baby Food",Online,L,1/13/2017,939757478,2/28/2017,3976,255.28,159.42,1014993.28,633853.92,381139.36
Europe,Estonia,Cereal,Online,H,12/14/2010,544696414,12/28/2010,6628,205.70,117.11,1363379.60,776205.08,587174.52
"Australia and Oceania",Palau,Clothes,Offline,L,5/31/2012,847885167,6/1/2012,6918,109.28,35.84,755999.04,247941.12,508057.92
"Central America and the Caribbean",Panama,"Personal Care",Offline,M,2/24/2016,580622565,4/8/2016,7975,81.73,56.67,651796.75,451943.25,199853.50
"Sub-Saharan Africa",Togo,"Personal Care",Online,H,5/15/2010,794519937,6/25/2010,4960,81.73,56.67,405380.80,281083.20,124297.60
"Sub-Saharan Africa","Republic of the Congo",Fruits,Offline,M,11/10/2010,811501109,12/11/2010,66,9.33,6.92,615.78,456.72,159.06
"Australia and Oceania",Australia,"Personal Care",Online,C,10/3/2011,473802411,10/18/2011,7517,81.73,56.67,614364.41,425988.39,188376.02
"Sub-Saharan Africa",Gabon,Snacks,Online,C,1/13/2012,593972671,2/16/2012,8567,152.58,97.44,1307152.86,834768.48,472384.38
