Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Nauru,Household,Online,M,6/9/2017,562210595,7/27/2017,9464,668.27,502.54,6324507.28,4756038.56,1568468.72
"Sub-Saharan Africa",Chad,Fruits,Offline,H,5/25/2012,639286983,7/11/2012,8079,9.33,6.92,75377.07,55906.68,19470.39
"Middle East and North Africa","Saudi Arabia",Household,Offline,L,3/20/2010,386292874,4/25/2010,1501,668.27,502.54,1003073.27,754312.54,248760.73
"Central America and the Caribbean","Saint Lucia",Clothes,Online,L,7/1/2016,953277099,8/19/2016,4732,109.28,35.84,517112.96,169594.88,347518.08
"Australia and Oceania","Federated States of Micronesia","Baby Food",Online,L,3/17/2015,410600984,4/17/2015,4810,255.28,159.42,1227896.80,766810.20,461086.60
Europe,"United Kingdom","Baby Food",Offline,L,4/17/2010,498938357,5/6/2010,5802,255.28,159.42,1481134.56,924954.84,556179.72
"Central America and the Caribbean","Saint Vincent and the Grenadines",Cosmetics,Offline,L,5/6/2014,779275548,5/15/2014,3807,437.20,263.33,1664420.40,1002497.31,661923.09
Asia,Bangladesh,"Baby Food",Online,C,7/6/2014,882911384,8/15/2014,1954,255.28,159.42,498817.12,311506.68,187310.44
Asia,Vietnam,Household,Online,H,2/28/2014,961457192,3/9/2014,5404,668.27,502.54,3611331.08,2715726.16,895604.92
Asia,Cambodia,Meat,Online,L,12/4/2013,336836802,12/10/2013,6350,421.89,364.69,2679001.50,2315781.50,363220.00
Europe,Russia,"Personal Care",Online,M,7/8/2015,651286542,8/10/2015,9016,81.73,56.67,736877.68,510936.72,225940.96
"Sub-Saharan Africa",Eritrea,Cereal,Online,C,5/4/2010,917355239,5/31/2010,4656,205.70,117.11,957739.20,545264.16,412475.04
"Australia and Oceania","Marshall Islands",Snacks,Offline,C,8/3/2013,667904222,9/14/2013,6556,152.58,97.44,1000314.48,638816.64,361497.84
"Central America and the Caribbean","El Salvador","Baby Food",Online,H,1/7/2015,406107318,1/26/2015,5035,255.28,159.42,1285334.80,802679.70,482655.10
Asia,Singapore,Cosmetics,Offline,M,1/8/2013,255450856,1/20/2013,2440,437.20,263.33,1066768.00,642525.20,424242.80
"Middle East and North Africa","United Arab Emirates",Fruits,Offline,M,11/3/2010,409733664,11/19/2010,8151,9.33,6.92,76048.83,56404.92,19643.91
"Sub-Saharan Africa","The Gambia",Beverages,Online,H,10/12/2012,683067071,11/16/2012,3580,47.45,31.79,169871.00,113808.20,56062.80
"Sub-Saharan Africa",Angola,Clothes,Offline,M,11/10/2012,959874904,11/22/2012,7169,109.28,35.84,783428.32,256936.96,526491.36
"Australia and Oceania","Federated States of Micronesia",Cosmetics,Online,H,9/22/2013,744893491,9/29/2013,9392,437.20,263.33,4106182.40,2473195.36,1632987.04
"Australia and Oceania","Samoa ",Snacks,Offline,M,4/23/2015,513171660,5/9/2015,7753,152.58,97.44,1182952.74,755452.32,427500.42
"Australia and Oceania",Tonga,Beverages,Offline,C,1/11/2011,360070741,2/27/2011,1789,47.45,31.79,84888.05,56872.31,28015.74
"Central America and the Caribbean",Jamaica,Beverages,Online,H,4/24/2014,451264560,6/9/2014,8066,47.45,31.79,382731.70,256418.14,126313.56
Europe,Macedonia,Clothes,Offline,C,11/30/2016,572739446,12/26/2016,5184,109.28,35.84,566507.52,185794.56,380712.96
Europe,Austria,Beverages,Online,H,6/17/2015,580794227,7/22/2015,8773,47.45,31.79,416278.85,278893.67,137385.18
Asia,Japan,Cosmetics,Offline,H,3/13/2015,852040231,4/17/2015,6493,437.20,263.33,2838739.60,1709801.69,1128937.91
"Sub-Saharan Africa",Swaziland,Household,Offline,M,2/2/2011,933401286,3/1/2011,3038,668.27,502.54,2030204.26,1526716.52,503487.74
"Sub-Saharan Africa",Zambia,Fruits,Online,L,4/23/2014,892113721,5/17/2014,5130,9.33,6.92,47862.90,35499.60,12363.30
"Central America and the Caribbean",Grenada,Clothes,Online,M,8/1/2010,865726363,8/30/2010,6524,109.28,35.84,712942.72,233820.16,479122.56
Europe,"Czech Republic",Snacks,Online,C,12/30/2016,612100541,1/6/2017,3007,152.58,97.44,458808.06,293002.08,165805.98
"Sub-Saharan Africa",Senegal,Vegetables,Offline,M,1/22/2010,859410083,2/3/2010,7396,154.06,90.93,1139427.76,672518.28,466909.48
"Sub-Saharan Africa",Nigeria,Clothes,Offline,M,10/7/2012,156141316,10/18/2012,4540,109.28,35.84,496131.20,162713.60,333417.60
Europe,"Czech Republic","Personal Care",Offline,H,2/11/2015,721093070,2/19/2015,6319,81.73,56.67,516451.87,358097.73,158354.14
"Middle East and North Africa","Tunisia ",Fruits,Offline,H,9/23/2015,793376672,10/16/2015,6643,9.33,6.92,61979.19,45969.56,16009.63
"Australia and Oceania",Kiribati,Cosmetics,Offline,H,7/6/2010,482415950,7/17/2010,6455,437.20,263.33,2822126.00,1699795.15,1122330.85
"Central America and the Caribbean",Guatemala,Meat,Online,H,8/2/2011,417947232,9/15/2011,8729,421.89,364.69,3682677.81,3183379.01,499298.80
"Sub-Saharan Africa","South Africa","Personal Care",Online,C,3/14/2013,400019347,4/12/2013,3469,81.73,56.67,283521.37,196588.23,86933.14
"Middle East and North Africa",Oman,"Office Supplies",Offline,H,9/2/2010,748993623,10/10/2010,2712,651.21,524.96,1766081.52,1423691.52,342390.00
"North America",Mexico,Fruits,Offline,M,9/25/2011,955543887,10/26/2011,5525,9.33,6.92,51548.25,38233.00,13315.25
"Central America and the Caribbean",Jamaica,Clothes,Offline,H,1/18/2010,130656468,2/18/2010,3007,109.28,35.84,328604.96,107770.88,220834.08
"Central America and the Caribbean",Panama,"Baby Food",Offline,M,9/13/2011,155630195,11/2/2011,3288,255.28,159.42,839360.64,524172.96,315187.68
"Central America and the Caribbean",Panama,Clothes,Offline,L,4/6/2016,732076394,4/17/2016,6528,109.28,35.84,713379.84,233963.52,479416.32
Asia,Malaysia,Snacks,Offline,L,1/6/2013,731918895,2/4/2013,9921,152.58,97.44,1513746.18,966702.24,547043.94
Europe,Belarus,Household,Online,H,1/9/2015,447394025,2/8/2015,2689,668.27,502.54,1796978.03,1351330.06,445647.97
Asia,India,Cereal,Offline,M,6/25/2017,241050612,7/23/2017,1088,205.70,117.11,223801.60,127415.68,96385.92
"Sub-Saharan Africa",Uganda,"Office Supplies",Online,C,8/26/2016,995749986,8/26/2016,3403,651.21,524.96,2216067.63,1786438.88,429628.75
"Australia and Oceania",Fiji,Cosmetics,Online,M,8/25/2013,964665973,9/8/2013,4953,437.20,263.33,2165451.60,1304273.49,861178.11
Asia,Cambodia,"Personal Care",Online,M,8/26/2010,721284902,10/14/2010,3086,81.73,56.67,252218.78,174883.62,77335.16
Europe,Portugal,Cereal,Offline,M,9/7/2014,909405601,9/28/2014,2181,205.70,117.11,448631.70,255416.91,193214.79
Europe,Montenegro,"Personal Care",Offline,L,2/16/2011,893139398,2/28/2011,8650,81.73,56.67,706964.50,490195.50,216769.00
"North America",Canada,Meat,Offline,H,12/3/2012,106910121,1/15/2013,5935,421.89,364.69,2503917.15,2164435.15,339482.00
"Middle East and North Africa",Morocco,Household,Offline,C,5/15/2011,305454099,6/29/2011,9511,668.27,502.54,6355915.97,4779657.94,1576258.03
Europe,Denmark,Cereal,Offline,H,3/5/2010,613820159,4/12/2010,1880,205.70,117.11,386716.00,220166.80,166549.20
"Central America and the Caribbean","Saint Kitts and Nevis ","Personal Care",Online,H,2/14/2014,677369630,2/20/2014,7581,81.73,56.67,619595.13,429615.27,189979.86
Europe,Andorra,"Baby Food",Offline,L,2/17/2010,211776340,3/13/2010,8180,255.28,159.42,2088190.40,1304055.60,784134.80
Europe,Albania,"Baby Food",Offline,L,6/19/2016,353026616,7/15/2016,7276,255.28,159.42,1857417.28,1159939.92,697477.36
Asia,"North Korea",Vegetables,Online,C,10/24/2010,507419288,11/28/2010,5498,154.06,90.93,847021.88,499933.14,347088.74
"Sub-Saharan Africa",Zimbabwe,Meat,Online,M,5/11/2017,601565682,6/20/2017,5508,421.89,364.69,2323770.12,2008712.52,315057.60
"Central America and the Caribbean","Costa Rica",Beverages,Offline,H,2/18/2012,632389628,3/4/2012,6999,47.45,31.79,332102.55,222498.21,109604.34
"Central America and the Caribbean",Haiti,"Baby Food",Online,M,2/1/2010,217127454,3/23/2010,1693,255.28,159.42,432189.04,269898.06,162290.98
Asia,China,Cosmetics,Online,M,11/22/2015,843327987,12/13/2015,8347,437.20,263.33,3649308.40,2198015.51,1451292.89
"Sub-Saharan Africa",Botswana,"Personal Care",Online,L,7/19/2012,918852555,8/8/2012,7745,81.73,56.67,632998.85,438909.15,194089.70
"Sub-Saharan Africa",Mozambique,"Office Supplies",Offline,L,8/23/2010,721874988,9/16/2010,7705,651.21,524.96,5017573.05,4044816.80,972756.25
"Central America and the Caribbean","Saint Kitts and Nevis ",Clothes,Offline,L,3/30/2014,150881612,4/24/2014,8077,109.28,35.84,882654.56,289479.68,593174.88
"Central America and the Caribbean","Trinidad and Tobago",Clothes,Offline,L,2/14/2017,974671256,2/18/2017,5739,109.28,35.84,627157.92,205685.76,421472.16
Europe,Croatia,Cereal,Offline,M,2/17/2014,982355248,2/21/2014,9603,205.70,117.11,1975337.10,1124607.33,850729.77
Europe,Montenegro,Snacks,Online,C,7/12/2012,733357417,7/19/2012,5611,152.58,97.44,856126.38,546735.84,309390.54
"Sub-Saharan Africa",Gabon,"Personal Care",Offline,H,1/27/2013,407414090,2/5/2013,1738,81.73,56.67,142046.74,98492.46,43554.28
Europe,Germany,Fruits,Offline,H,10/21/2013,254574096,12/2/2013,2987,9.33,6.92,27868.71,20670.04,7198.67
"Middle East and North Africa","Tunisia ",Fruits,Offline,H,10/27/2013,145198762,10/28/2013,6395,9.33,6.92,59665.35,44253.40,15411.95
"Sub-Saharan Africa",Namibia,Fruits,Online,H,1/29/2017,919961917,2/23/2017,6030,9.33,6.92,56259.90,41727.60,14532.30
Europe,Greece,Household,Online,H,6/12/2013,339849889,6/21/2013,7989,668.27,502.54,5338809.03,4014792.06,1324016.97
"North America",Canada,Beverages,Offline,M,10/17/2012,736161506,11/27/2012,5404,47.45,31.79,256419.80,171793.16,84626.64
"Sub-Saharan Africa",Swaziland,Fruits,Online,L,11/29/2010,460508096,12/19/2010,3434,9.33,6.92,32039.22,23763.28,8275.94
Europe,Kosovo,Beverages,Offline,M,1/4/2016,634813487,2/7/2016,4273,47.45,31.79,202753.85,135838.67,66915.18
