Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Bhutan,Clothes,Online,H,8/3/2015,760192811,9/14/2015,6801,109.28,35.84,743213.28,243747.84,499465.44
Europe,Hungary,Snacks,Online,L,3/4/2010,352167880,3/29/2010,3157,152.58,97.44,481695.06,307618.08,174076.98
Asia,Vietnam,Household,Offline,H,7/18/2013,199424016,7/18/2013,2853,668.27,502.54,1906574.31,1433746.62,472827.69
"Middle East and North Africa","Saudi Arabia",Meat,Online,H,10/1/2014,158260047,10/18/2014,1520,421.89,364.69,641272.80,554328.80,86944.00
Europe,Romania,Cosmetics,Offline,M,6/22/2011,605287301,7/30/2011,6818,437.20,263.33,2980829.60,1795383.94,1185445.66
Asia,Japan,Beverages,Online,C,10/24/2013,187429606,11/6/2013,3440,47.45,31.79,163228.00,109357.60,53870.40
Asia,Japan,Vegetables,Offline,C,3/24/2010,771923291,3/30/2010,8111,154.06,90.93,1249580.66,737533.23,512047.43
"Australia and Oceania","New Zealand","Personal Care",Online,M,9/26/2016,696317183,10/16/2016,4583,81.73,56.67,374568.59,259718.61,114849.98
"Middle East and North Africa",Azerbaijan,Cereal,Online,H,7/24/2012,618472611,8/12/2012,8644,205.70,117.11,1778070.80,1012298.84,765771.96
Europe,Luxembourg,Snacks,Online,H,1/27/2012,366563403,2/3/2012,3112,152.58,97.44,474828.96,303233.28,171595.68
Europe,Iceland,Cereal,Offline,L,7/21/2015,289075887,7/22/2015,2834,205.70,117.11,582953.80,331889.74,251064.06
Asia,Myanmar,"Personal Care",Online,M,12/26/2012,804808890,1/1/2013,9690,81.73,56.67,791963.70,549132.30,242831.40
Europe,Slovakia,Household,Offline,L,7/31/2010,152873742,9/11/2010,7592,668.27,502.54,5073505.84,3815283.68,1258222.16
"Sub-Saharan Africa",Uganda,Clothes,Offline,L,10/25/2011,242694270,11/7/2011,7483,109.28,35.84,817742.24,268190.72,549551.52
"Central America and the Caribbean","Antigua and Barbuda ",Cereal,Online,L,8/28/2013,804006803,10/9/2013,2335,205.70,117.11,480309.50,273451.85,206857.65
Asia,Japan,Snacks,Online,H,5/12/2010,736860167,6/16/2010,2153,152.58,97.44,328504.74,209788.32,118716.42
"Sub-Saharan Africa","Seychelles ",Cosmetics,Offline,M,5/21/2012,361615693,6/5/2012,8974,437.20,263.33,3923432.80,2363123.42,1560309.38
"Sub-Saharan Africa",Zimbabwe,Cereal,Offline,H,4/29/2012,968947207,6/10/2012,1866,205.70,117.11,383836.20,218527.26,165308.94
"Australia and Oceania","Samoa ",Meat,Online,L,5/31/2011,769841039,7/7/2011,1926,421.89,364.69,812560.14,702392.94,110167.20
"Middle East and North Africa",Libya,Meat,Offline,L,9/23/2015,745596015,10/6/2015,7284,421.89,364.69,3073046.76,2656401.96,416644.80
"Sub-Saharan Africa",Burundi,Household,Offline,H,4/9/2017,597823464,5/25/2017,8103,668.27,502.54,5414991.81,4072081.62,1342910.19
"Sub-Saharan Africa","Sao Tome and Principe",Beverages,Online,M,11/24/2012,998447215,1/11/2013,1574,47.45,31.79,74686.30,50037.46,24648.84
Asia,Kazakhstan,Clothes,Offline,L,9/4/2015,439703595,10/18/2015,6920,109.28,35.84,756217.60,248012.80,508204.80
Asia,Bhutan,Snacks,Online,L,3/22/2013,184141433,5/11/2013,397,152.58,97.44,60574.26,38683.68,21890.58
Europe,Greece,"Personal Care",Offline,H,12/13/2016,214622056,1/25/2017,291,81.73,56.67,23783.43,16490.97,7292.46
Asia,Taiwan,Meat,Online,H,10/27/2012,584319293,12/6/2012,1919,421.89,364.69,809606.91,699840.11,109766.80
"Middle East and North Africa",Iraq,Snacks,Online,C,8/5/2010,966719472,8/25/2010,2629,152.58,97.44,401132.82,256169.76,144963.06
"Sub-Saharan Africa",Rwanda,"Baby Food",Offline,L,4/16/2017,205621421,4/16/2017,6803,255.28,159.42,1736669.84,1084534.26,652135.58
Europe,Belgium,Beverages,Offline,H,9/18/2010,365136468,10/1/2010,850,47.45,31.79,40332.50,27021.50,13311.00
Asia,Tajikistan,"Baby Food",Online,C,5/22/2011,879688441,6/18/2011,8213,255.28,159.42,2096614.64,1309316.46,787298.18
"Sub-Saharan Africa",Guinea-Bissau,Cereal,Online,M,8/8/2010,804013669,9/1/2010,4366,205.70,117.11,898086.20,511302.26,386783.94
Asia,Tajikistan,Cosmetics,Online,M,1/26/2012,163160979,2/20/2012,1814,437.20,263.33,793080.80,477680.62,315400.18
"Sub-Saharan Africa",Zambia,Cereal,Online,L,1/1/2013,402491700,1/16/2013,5093,205.70,117.11,1047630.10,596441.23,451188.87
Europe,Albania,Clothes,Online,L,6/17/2015,337679660,7/2/2015,5770,109.28,35.84,630545.60,206796.80,423748.80
"Middle East and North Africa",Syria,Household,Offline,H,12/27/2014,204711186,1/8/2015,7444,668.27,502.54,4974601.88,3740907.76,1233694.12
"Middle East and North Africa","Tunisia ",Clothes,Online,H,12/31/2011,309885108,1/30/2012,745,109.28,35.84,81413.60,26700.80,54712.80
"Central America and the Caribbean","Dominican Republic",Fruits,Offline,C,7/12/2015,579812753,7/17/2015,8333,9.33,6.92,77746.89,57664.36,20082.53
"Australia and Oceania","Samoa ",Snacks,Offline,H,9/30/2016,111417949,10/14/2016,9902,152.58,97.44,1510847.16,964850.88,545996.28
"Australia and Oceania",Tuvalu,Beverages,Online,C,6/22/2015,321937024,8/6/2015,7174,47.45,31.79,340406.30,228061.46,112344.84
"Central America and the Caribbean",Nicaragua,Clothes,Online,L,5/13/2016,898918807,6/6/2016,8906,109.28,35.84,973247.68,319191.04,654056.64
"Sub-Saharan Africa",Gabon,"Personal Care",Online,H,1/3/2010,250224626,2/16/2010,5882,81.73,56.67,480735.86,333332.94,147402.92
"Central America and the Caribbean",Panama,"Personal Care",Online,M,7/20/2014,454028308,8/20/2014,5921,81.73,56.67,483923.33,335543.07,148380.26
Europe,Malta,Beverages,Online,H,5/6/2011,508816182,6/3/2011,8870,47.45,31.79,420881.50,281977.30,138904.20
"Sub-Saharan Africa",Benin,Meat,Online,H,11/21/2016,383387076,12/6/2016,1610,421.89,364.69,679242.90,587150.90,92092.00
"Sub-Saharan Africa",Malawi,Vegetables,Online,C,11/17/2010,566852319,12/23/2010,3053,154.06,90.93,470345.18,277609.29,192735.89
"Central America and the Caribbean","Trinidad and Tobago",Fruits,Offline,L,9/22/2015,718635737,10/15/2015,9139,9.33,6.92,85266.87,63241.88,22024.99
"Australia and Oceania","Marshall Islands",Beverages,Offline,C,1/14/2017,118473660,2/2/2017,7844,47.45,31.79,372197.80,249360.76,122837.04
"Sub-Saharan Africa",Guinea-Bissau,Fruits,Offline,L,11/10/2012,816414916,11/20/2012,4171,9.33,6.92,38915.43,28863.32,10052.11
"Middle East and North Africa",Afghanistan,Household,Online,L,6/7/2017,882820832,7/19/2017,5157,668.27,502.54,3446268.39,2591598.78,854669.61
Europe,Norway,Snacks,Online,H,12/29/2011,258365237,2/15/2012,4870,152.58,97.44,743064.60,474532.80,268531.80
"Australia and Oceania",Palau,Cosmetics,Online,L,9/13/2016,304034459,10/11/2016,9408,437.20,263.33,4113177.60,2477408.64,1635768.96
Europe,Georgia,Cereal,Offline,C,2/20/2011,651127326,3/9/2011,1900,205.70,117.11,390830.00,222509.00,168321.00
"Middle East and North Africa",Jordan,Snacks,Online,H,10/23/2013,551255166,11/9/2013,7509,152.58,97.44,1145723.22,731676.96,414046.26
Europe,Macedonia,Clothes,Online,M,3/19/2010,226341807,4/2/2010,8425,109.28,35.84,920684.00,301952.00,618732.00
"Sub-Saharan Africa",Sudan,Beverages,Online,C,3/12/2017,418623578,3/22/2017,8874,47.45,31.79,421071.30,282104.46,138966.84
"Sub-Saharan Africa",Mauritania,"Office Supplies",Online,M,1/7/2011,140649306,2/21/2011,110,651.21,524.96,71633.10,57745.60,13887.50
Europe,Estonia,Cosmetics,Offline,L,6/15/2014,725280320,7/6/2014,5419,437.20,263.33,2369186.80,1426985.27,942201.53
"Australia and Oceania","Papua New Guinea",Fruits,Offline,L,4/2/2017,875690448,5/2/2017,5118,9.33,6.92,47750.94,35416.56,12334.38
Asia,"Sri Lanka",Fruits,Offline,L,3/26/2010,715366017,4/20/2010,1556,9.33,6.92,14517.48,10767.52,3749.96
"Central America and the Caribbean","The Bahamas",Fruits,Offline,C,10/15/2011,438105857,10/15/2011,4114,9.33,6.92,38383.62,28468.88,9914.74
"Australia and Oceania",Vanuatu,Clothes,Online,H,1/27/2011,758021295,2/7/2011,4201,109.28,35.84,459085.28,150563.84,308521.44
Europe,Switzerland,Vegetables,Offline,C,4/2/2017,659536159,4/3/2017,261,154.06,90.93,40209.66,23732.73,16476.93
Asia,"South Korea","Personal Care",Offline,L,4/4/2010,547386777,5/4/2010,2766,81.73,56.67,226065.18,156749.22,69315.96
"Australia and Oceania",Vanuatu,"Baby Food",Online,M,9/25/2012,896621978,11/5/2012,9223,255.28,159.42,2354447.44,1470330.66,884116.78
"Central America and the Caribbean","Costa Rica",Clothes,Online,M,7/14/2010,902603089,8/28/2010,9167,109.28,35.84,1001769.76,328545.28,673224.48
Europe,Montenegro,"Office Supplies",Offline,M,1/28/2017,731003940,3/8/2017,9165,651.21,524.96,5968339.65,4811258.40,1157081.25
Asia,Tajikistan,"Baby Food",Offline,M,7/20/2016,167810857,8/21/2016,7817,255.28,159.42,1995523.76,1246186.14,749337.62
Europe,"Vatican City",Clothes,Offline,C,2/24/2013,869322669,3/21/2013,751,109.28,35.84,82069.28,26915.84,55153.44
Europe,"San Marino","Personal Care",Online,C,2/16/2012,512150704,3/17/2012,5629,81.73,56.67,460058.17,318995.43,141062.74
"Middle East and North Africa",Iran,Household,Offline,C,1/6/2016,443218791,2/23/2016,7144,668.27,502.54,4774120.88,3590145.76,1183975.12
