Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Bulgaria,Fruits,Online,H,10/4/2014,498510491,11/2/2014,9187,9.33,6.92,85714.71,63574.04,22140.67
Europe,Hungary,"Baby Food",Online,L,7/13/2012,246656215,8/2/2012,9910,255.28,159.42,2529824.80,1579852.20,949972.60
Asia,Cambodia,Cereal,Online,H,7/11/2014,979575192,8/12/2014,6923,205.70,117.11,1424061.10,810752.53,613308.57
Asia,Singapore,"Office Supplies",Offline,H,11/18/2016,922316253,12/24/2016,2730,651.21,524.96,1777803.30,1433140.80,344662.50
Europe,Italy,Clothes,Online,H,10/22/2016,620240724,11/7/2016,1868,109.28,35.84,204135.04,66949.12,137185.92
"Australia and Oceania",Tuvalu,Cosmetics,Online,M,5/13/2016,689022433,6/27/2016,5904,437.20,263.33,2581228.80,1554700.32,1026528.48
"Australia and Oceania","New Zealand",Cereal,Offline,H,2/7/2011,464647710,2/14/2011,8438,205.70,117.11,1735696.60,988174.18,747522.42
"Sub-Saharan Africa","Central African Republic",Vegetables,Offline,H,7/28/2016,253415381,8/24/2016,98,154.06,90.93,15097.88,8911.14,6186.74
"North America",Greenland,Vegetables,Offline,L,7/11/2011,881936776,8/23/2011,3546,154.06,90.93,546296.76,322437.78,223858.98
"Middle East and North Africa",Bahrain,Household,Online,M,6/2/2017,547135722,7/1/2017,8474,668.27,502.54,5662919.98,4258523.96,1404396.02
"Middle East and North Africa",Egypt,Household,Online,M,5/9/2011,666248548,6/3/2011,6606,668.27,502.54,4414591.62,3319779.24,1094812.38
"North America","United States of America",Clothes,Offline,H,2/17/2013,926824080,2/24/2013,6696,109.28,35.84,731738.88,239984.64,491754.24
"Middle East and North Africa",Egypt,Cereal,Offline,H,5/4/2013,636723649,5/20/2013,9532,205.70,117.11,1960732.40,1116292.52,844439.88
Europe,Austria,Snacks,Offline,H,12/26/2014,974121081,1/27/2015,2930,152.58,97.44,447059.40,285499.20,161560.20
Asia,Malaysia,Cereal,Offline,C,7/24/2014,937502706,9/6/2014,6739,205.70,117.11,1386212.30,789204.29,597008.01
Asia,"South Korea",Beverages,Online,C,6/2/2013,495667350,7/6/2013,7838,47.45,31.79,371913.10,249170.02,122743.08
"Sub-Saharan Africa",Cameroon,Cosmetics,Offline,M,12/22/2013,137726342,2/6/2014,5140,437.20,263.33,2247208.00,1353516.20,893691.80
"Sub-Saharan Africa",Kenya,Snacks,Online,L,12/4/2015,423103511,12/13/2015,4586,152.58,97.44,699731.88,446859.84,252872.04
Asia,Kyrgyzstan,Meat,Online,C,6/11/2012,631535184,7/2/2012,4150,421.89,364.69,1750843.50,1513463.50,237380.00
"Central America and the Caribbean",Panama,Cereal,Online,L,9/22/2016,113070189,10/7/2016,8837,205.70,117.11,1817770.90,1034901.07,782869.83
Europe,Spain,"Baby Food",Online,M,9/20/2012,538069856,10/27/2012,5682,255.28,159.42,1450500.96,905824.44,544676.52
