Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Portugal,Snacks,Online,C,3/12/2013,755894410,4/17/2013,4808,152.58,97.44,733604.64,468491.52,265113.12
"Sub-Saharan Africa",Chad,Cereal,Online,H,7/1/2016,387859714,8/7/2016,5163,205.70,117.11,1062029.10,604638.93,457390.17
"Sub-Saharan Africa",Guinea-Bissau,Vegetables,Offline,C,10/2/2014,711043584,10/10/2014,2452,154.06,90.93,377755.12,222960.36,154794.76
Asia,Myanmar,Fruits,Online,L,12/4/2015,231744849,12/27/2015,7306,9.33,6.92,68164.98,50557.52,17607.46
"Australia and Oceania","Papua New Guinea","Office Supplies",Offline,C,11/30/2013,676574838,12/19/2013,2384,651.21,524.96,1552484.64,1251504.64,300980.00
Asia,Singapore,Fruits,Online,C,1/15/2015,242457377,2/6/2015,7381,9.33,6.92,68864.73,51076.52,17788.21
Asia,Nepal,Fruits,Online,M,7/16/2011,346628797,8/5/2011,4019,9.33,6.92,37497.27,27811.48,9685.79
"Australia and Oceania",Australia,Household,Online,C,8/25/2015,676637923,10/6/2015,1053,668.27,502.54,703688.31,529174.62,174513.69
Europe,Poland,Household,Offline,M,5/18/2010,540346086,6/12/2010,9269,668.27,502.54,6194194.63,4658043.26,1536151.37
"Australia and Oceania",Palau,Household,Offline,L,11/16/2013,215927112,11/16/2013,6486,668.27,502.54,4334399.22,3259474.44,1074924.78
"Central America and the Caribbean","El Salvador","Office Supplies",Online,L,1/27/2015,501867330,2/4/2015,2550,651.21,524.96,1660585.50,1338648.00,321937.50
"Sub-Saharan Africa",Zambia,Fruits,Offline,C,4/25/2015,466965568,5/26/2015,4343,9.33,6.92,40520.19,30053.56,10466.63
Europe,"Czech Republic",Beverages,Online,C,1/6/2017,600333154,1/16/2017,776,47.45,31.79,36821.20,24669.04,12152.16
"Sub-Saharan Africa",Burundi,Vegetables,Online,H,4/20/2012,561393916,5/19/2012,7790,154.06,90.93,1200127.40,708344.70,491782.70
"Sub-Saharan Africa","Cape Verde",Cosmetics,Offline,L,1/25/2017,529884183,2/25/2017,3360,437.20,263.33,1468992.00,884788.80,584203.20
Europe,Romania,Vegetables,Online,H,3/19/2014,755852782,3/19/2014,2490,154.06,90.93,383609.40,226415.70,157193.70
"Australia and Oceania",Vanuatu,Fruits,Online,C,5/29/2010,209661042,7/1/2010,2216,9.33,6.92,20675.28,15334.72,5340.56
"Sub-Saharan Africa","Burkina Faso","Personal Care",Offline,H,3/5/2017,631982791,3/20/2017,6607,81.73,56.67,539990.11,374418.69,165571.42
"Sub-Saharan Africa",Lesotho,Household,Offline,L,10/26/2016,683804357,12/10/2016,1760,668.27,502.54,1176155.20,884470.40,291684.80
"Australia and Oceania",Tuvalu,Cereal,Offline,C,8/20/2011,896424567,8/26/2011,805,205.70,117.11,165588.50,94273.55,71314.95
"Sub-Saharan Africa","Seychelles ",Beverages,Offline,H,7/21/2012,521454751,7/22/2012,8904,47.45,31.79,422494.80,283058.16,139436.64
Europe,Finland,"Personal Care",Offline,M,8/24/2012,680818736,9/11/2012,8248,81.73,56.67,674109.04,467414.16,206694.88
Europe,Andorra,Cereal,Online,M,8/12/2013,316752851,8/19/2013,3062,205.70,117.11,629853.40,358590.82,271262.58
