Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Honduras,Household,Online,H,9/28/2013,878750741,10/10/2013,727,668.27,502.54,485832.29,365346.58,120485.71
Europe,Ireland,Meat,Offline,C,8/16/2012,343559062,9/17/2012,5616,421.89,364.69,2369334.24,2048099.04,321235.20
Europe,Liechtenstein,Meat,Online,C,9/30/2013,599781262,10/4/2013,7459,421.89,364.69,3146877.51,2720222.71,426654.80
"Sub-Saharan Africa",Benin,Fruits,Offline,M,3/13/2014,434966170,3/21/2014,5011,9.33,6.92,46752.63,34676.12,12076.51
Asia,"North Korea",Snacks,Online,C,2/16/2012,956975114,3/19/2012,9057,152.58,97.44,1381917.06,882514.08,499402.98
"Sub-Saharan Africa",Mali,Meat,Online,L,7/18/2010,643981921,7/23/2010,7416,421.89,364.69,3128736.24,2704541.04,424195.20
Asia,Philippines,Vegetables,Offline,C,7/10/2013,294472920,7/30/2013,9936,154.06,90.93,1530740.16,903480.48,627259.68
Europe,Russia,Vegetables,Offline,M,11/2/2014,777246940,11/7/2014,3496,154.06,90.93,538593.76,317891.28,220702.48
Europe,Greece,Vegetables,Offline,L,11/26/2016,781415307,12/2/2016,7009,154.06,90.93,1079806.54,637328.37,442478.17
"Central America and the Caribbean","El Salvador","Office Supplies",Online,M,11/3/2011,866401851,11/7/2011,6416,651.21,524.96,4178163.36,3368143.36,810020.00
"Sub-Saharan Africa",Swaziland,Cereal,Offline,H,7/21/2015,311942899,9/3/2015,9691,205.70,117.11,1993438.70,1134913.01,858525.69
Europe,France,Vegetables,Online,H,12/5/2010,268087279,12/13/2010,1838,154.06,90.93,283162.28,167129.34,116032.94
"Australia and Oceania","Samoa ",Meat,Online,H,3/20/2012,605196321,5/3/2012,9895,421.89,364.69,4174601.55,3608607.55,565994.00
"Middle East and North Africa",Algeria,Vegetables,Online,C,10/19/2015,363943850,11/25/2015,7928,154.06,90.93,1221387.68,720893.04,500494.64
"Middle East and North Africa",Egypt,Cosmetics,Online,C,7/18/2011,905316197,8/21/2011,2036,437.20,263.33,890139.20,536139.88,353999.32
"Sub-Saharan Africa","Cape Verde",Meat,Online,L,11/24/2016,960612189,12/16/2016,5349,421.89,364.69,2256689.61,1950726.81,305962.80
Europe,Armenia,Meat,Online,L,7/1/2012,681443154,7/2/2012,3027,421.89,364.69,1277061.03,1103916.63,173144.40
"Sub-Saharan Africa",Swaziland,"Personal Care",Offline,M,2/19/2014,289732921,3/1/2014,7265,81.73,56.67,593768.45,411707.55,182060.90
Europe,Georgia,Household,Offline,H,12/10/2015,527717816,1/28/2016,2284,668.27,502.54,1526328.68,1147801.36,378527.32
"Sub-Saharan Africa",Zimbabwe,Cereal,Offline,M,11/22/2016,407946670,11/28/2016,9340,205.70,117.11,1921238.00,1093807.40,827430.60
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,C,1/17/2017,363280808,2/24/2017,1719,81.73,56.67,140493.87,97415.73,43078.14
"Middle East and North Africa",Lebanon,Fruits,Online,H,9/20/2013,896894061,10/22/2013,9739,9.33,6.92,90864.87,67393.88,23470.99
"Sub-Saharan Africa","Sao Tome and Principe",Beverages,Offline,L,11/19/2012,332272756,1/4/2013,5747,47.45,31.79,272695.15,182697.13,89998.02
Europe,Malta,Fruits,Online,H,3/17/2010,663215720,4/5/2010,9125,9.33,6.92,85136.25,63145.00,21991.25
"Central America and the Caribbean",Honduras,Beverages,Online,H,7/27/2017,803834283,8/5/2017,1282,47.45,31.79,60830.90,40754.78,20076.12
Europe,Switzerland,Clothes,Online,C,11/3/2013,638552272,11/14/2013,662,109.28,35.84,72343.36,23726.08,48617.28
Asia,"South Korea","Baby Food",Online,L,10/24/2016,572106015,11/25/2016,7738,255.28,159.42,1975356.64,1233591.96,741764.68
"Central America and the Caribbean",Nicaragua,Fruits,Online,H,4/10/2011,179544341,4/27/2011,15,9.33,6.92,139.95,103.80,36.15
Europe,Romania,Snacks,Offline,M,5/13/2013,456228578,6/7/2013,7029,152.58,97.44,1072484.82,684905.76,387579.06
"Middle East and North Africa",Libya,Cereal,Online,L,10/13/2013,667832553,10/18/2013,5348,205.70,117.11,1100083.60,626304.28,473779.32
