Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Botswana,Cosmetics,Offline,C,12/22/2013,707236993,12/27/2013,5997,437.20,263.33,2621888.40,1579190.01,1042698.39
Europe,Montenegro,"Personal Care",Offline,C,2/4/2011,238732326,2/11/2011,5055,81.73,56.67,413145.15,286466.85,126678.30
Asia,Mongolia,Cereal,Offline,C,10/15/2012,628438413,10/17/2012,7746,205.70,117.11,1593352.20,907134.06,686218.14
"Australia and Oceania","Papua New Guinea",Vegetables,Online,H,6/1/2011,551404082,7/6/2011,1576,154.06,90.93,242798.56,143305.68,99492.88
Europe,Finland,Meat,Offline,C,7/16/2015,102990663,7/30/2015,6081,421.89,364.69,2565513.09,2217679.89,347833.20
"Sub-Saharan Africa",Niger,"Baby Food",Offline,C,11/11/2015,348871982,12/19/2015,7827,255.28,159.42,1998076.56,1247780.34,750296.22
"Australia and Oceania",Tuvalu,"Baby Food",Offline,C,9/20/2011,175034368,10/7/2011,5414,255.28,159.42,1382085.92,863099.88,518986.04
"Sub-Saharan Africa","Republic of the Congo",Household,Online,C,11/17/2014,337776648,1/6/2015,4471,668.27,502.54,2987835.17,2246856.34,740978.83
"Sub-Saharan Africa",Niger,"Baby Food",Offline,M,6/12/2015,313710153,8/1/2015,2660,255.28,159.42,679044.80,424057.20,254987.60
"North America",Greenland,Cosmetics,Online,M,12/14/2015,549758708,12/29/2015,4673,437.20,263.33,2043035.60,1230541.09,812494.51
"Australia and Oceania",Australia,Clothes,Online,C,6/4/2012,213158643,6/16/2012,7234,109.28,35.84,790531.52,259266.56,531264.96
Europe,Russia,Snacks,Online,M,4/25/2013,341458785,6/6/2013,4097,152.58,97.44,625120.26,399211.68,225908.58
"Central America and the Caribbean","The Bahamas",Cereal,Online,M,12/26/2012,692520463,1/14/2013,1049,205.70,117.11,215779.30,122848.39,92930.91
"Australia and Oceania","Marshall Islands",Cosmetics,Offline,M,8/30/2010,194517505,10/18/2010,907,437.20,263.33,396540.40,238840.31,157700.09
Europe,Austria,"Personal Care",Offline,C,3/14/2014,995936238,4/29/2014,8520,81.73,56.67,696339.60,482828.40,213511.20
"Central America and the Caribbean",Panama,"Baby Food",Offline,M,8/2/2013,815575492,8/19/2013,5767,255.28,159.42,1472199.76,919375.14,552824.62
"Sub-Saharan Africa",Zimbabwe,Clothes,Offline,C,1/10/2015,592546594,2/10/2015,6560,109.28,35.84,716876.80,235110.40,481766.40
Europe,Romania,Fruits,Online,M,6/5/2014,436273372,7/19/2014,1840,9.33,6.92,17167.20,12732.80,4434.40
Europe,Slovenia,Household,Online,C,4/30/2016,976492154,5/26/2016,4583,668.27,502.54,3062681.41,2303140.82,759540.59
"Central America and the Caribbean",Haiti,Vegetables,Offline,M,12/26/2014,213251769,1/30/2015,4792,154.06,90.93,738255.52,435736.56,302518.96
Europe,Cyprus,Fruits,Offline,C,4/13/2013,266913545,5/27/2013,4504,9.33,6.92,42022.32,31167.68,10854.64
Europe,Sweden,"Personal Care",Online,C,5/22/2011,628151309,6/1/2011,2786,81.73,56.67,227699.78,157882.62,69817.16
"Australia and Oceania","Federated States of Micronesia",Cosmetics,Offline,C,7/14/2010,407951390,7/23/2010,737,437.20,263.33,322216.40,194074.21,128142.19
"Sub-Saharan Africa","Mauritius ",Cereal,Offline,C,10/19/2016,587612617,10/21/2016,6486,205.70,117.11,1334170.20,759575.46,574594.74
"Middle East and North Africa",Iran,Beverages,Offline,L,8/14/2014,868746316,8/27/2014,195,47.45,31.79,9252.75,6199.05,3053.70
Europe,Russia,Meat,Online,H,12/26/2015,123276317,12/31/2015,9056,421.89,364.69,3820635.84,3302632.64,518003.20
Asia,"North Korea",Meat,Online,H,4/1/2011,443438947,4/6/2011,2293,421.89,364.69,967393.77,836234.17,131159.60
"Central America and the Caribbean","Saint Lucia",Meat,Online,H,9/30/2010,391783034,10/27/2010,6161,421.89,364.69,2599264.29,2246855.09,352409.20
"Sub-Saharan Africa",Sudan,Snacks,Online,C,9/30/2010,851169908,11/19/2010,8945,152.58,97.44,1364828.10,871600.80,493227.30
"Sub-Saharan Africa",Guinea,Cosmetics,Offline,M,5/11/2012,974773395,6/18/2012,5964,437.20,263.33,2607460.80,1570500.12,1036960.68
"Middle East and North Africa",Oman,Household,Online,L,3/10/2010,436079823,3/31/2010,4565,668.27,502.54,3050652.55,2294095.10,756557.45
Europe,Ukraine,Clothes,Online,M,4/7/2011,778888022,4/24/2011,9129,109.28,35.84,997617.12,327183.36,670433.76
"Sub-Saharan Africa",Senegal,Vegetables,Online,C,2/9/2016,467309319,2/17/2016,6067,154.06,90.93,934682.02,551672.31,383009.71
"Sub-Saharan Africa",Mali,Snacks,Online,M,12/12/2014,735767543,12/25/2014,8821,152.58,97.44,1345908.18,859518.24,486389.94
"Sub-Saharan Africa",Rwanda,"Baby Food",Online,M,3/21/2014,638999021,4/3/2014,2865,255.28,159.42,731377.20,456738.30,274638.90
"Sub-Saharan Africa",Mozambique,Cereal,Online,M,1/25/2010,202052581,2/25/2010,704,205.70,117.11,144812.80,82445.44,62367.36
Europe,Slovenia,"Personal Care",Online,L,11/5/2014,870289552,12/25/2014,6873,81.73,56.67,561730.29,389492.91,172237.38
"Australia and Oceania",Tuvalu,Household,Online,H,6/20/2015,559383761,7/31/2015,2941,668.27,502.54,1965382.07,1477970.14,487411.93
Europe,France,Clothes,Online,H,1/21/2015,405321538,3/4/2015,2505,109.28,35.84,273746.40,89779.20,183967.20
"Australia and Oceania","Solomon Islands",Household,Offline,H,1/7/2014,714401710,2/1/2014,6196,668.27,502.54,4140600.92,3113737.84,1026863.08
"Middle East and North Africa",Libya,Snacks,Online,H,10/26/2013,513235604,11/24/2013,6675,152.58,97.44,1018471.50,650412.00,368059.50
"Sub-Saharan Africa","Democratic Republic of the Congo",Snacks,Online,L,3/17/2013,698747050,4/15/2013,3635,152.58,97.44,554628.30,354194.40,200433.90
Asia,Thailand,"Baby Food",Offline,H,12/29/2011,888172376,1/11/2012,8798,255.28,159.42,2245953.44,1402577.16,843376.28
Europe,Kosovo,Clothes,Offline,C,11/2/2014,769060409,11/10/2014,920,109.28,35.84,100537.60,32972.80,67564.80
Europe,Liechtenstein,Fruits,Offline,M,4/28/2012,549272477,5/4/2012,787,9.33,6.92,7342.71,5446.04,1896.67
Europe,Luxembourg,Household,Offline,H,1/12/2015,506982409,2/16/2015,6216,668.27,502.54,4153966.32,3123788.64,1030177.68
"Central America and the Caribbean",Dominica,Cosmetics,Online,L,11/20/2011,540676534,12/25/2011,7056,437.20,263.33,3084883.20,1858056.48,1226826.72
Europe,Portugal,Household,Online,M,10/24/2011,619153678,12/2/2011,187,668.27,502.54,124966.49,93974.98,30991.51
Europe,Serbia,Cereal,Offline,M,3/21/2017,331525170,4/28/2017,4520,205.70,117.11,929764.00,529337.20,400426.80
Europe,Romania,"Office Supplies",Offline,L,8/28/2012,237214839,9/12/2012,5997,651.21,524.96,3905306.37,3148185.12,757121.25
Asia,Uzbekistan,Fruits,Online,M,1/12/2014,515959012,1/28/2014,2592,9.33,6.92,24183.36,17936.64,6246.72
"Central America and the Caribbean",Grenada,Meat,Offline,H,10/21/2011,517806518,11/13/2011,9310,421.89,364.69,3927795.90,3395263.90,532532.00
"Sub-Saharan Africa",Senegal,Meat,Online,M,8/25/2012,113118684,9/26/2012,3187,421.89,364.69,1344563.43,1162267.03,182296.40
Europe,Austria,Cosmetics,Offline,H,12/12/2012,142569339,1/11/2013,8290,437.20,263.33,3624388.00,2183005.70,1441382.30
"Middle East and North Africa",Israel,"Personal Care",Offline,M,2/22/2010,167144811,3/7/2010,719,81.73,56.67,58763.87,40745.73,18018.14
"Middle East and North Africa",Morocco,"Office Supplies",Online,L,2/8/2014,718143928,2/27/2014,3602,651.21,524.96,2345658.42,1890905.92,454752.50
"Australia and Oceania",Fiji,Snacks,Offline,C,1/19/2013,147178018,3/7/2013,2101,152.58,97.44,320570.58,204721.44,115849.14
Europe,Austria,Cosmetics,Offline,M,3/12/2015,476170909,4/16/2015,8408,437.20,263.33,3675977.60,2214078.64,1461898.96
Asia,Uzbekistan,"Office Supplies",Online,C,8/29/2014,647358930,10/3/2014,6748,651.21,524.96,4394365.08,3542430.08,851935.00
"Sub-Saharan Africa",Chad,Snacks,Offline,H,6/8/2010,573290908,7/14/2010,8374,152.58,97.44,1277704.92,815962.56,461742.36
Asia,"Sri Lanka",Fruits,Online,L,2/21/2010,686828172,4/2/2010,6574,9.33,6.92,61335.42,45492.08,15843.34
"Sub-Saharan Africa","South Africa",Household,Offline,C,2/9/2011,591144549,3/21/2011,1664,668.27,502.54,1112001.28,836226.56,275774.72
Europe,Latvia,Beverages,Offline,L,9/21/2011,409726369,10/30/2011,5992,47.45,31.79,284320.40,190485.68,93834.72
Europe,"San Marino",Clothes,Offline,L,3/24/2015,336372458,4/23/2015,8940,109.28,35.84,976963.20,320409.60,656553.60
"Sub-Saharan Africa",Malawi,Snacks,Offline,H,10/14/2010,185194146,11/2/2010,1918,152.58,97.44,292648.44,186889.92,105758.52
Europe,Netherlands,Beverages,Offline,M,2/17/2015,740615260,2/17/2015,3368,47.45,31.79,159811.60,107068.72,52742.88
Europe,Hungary,Fruits,Online,C,10/8/2015,607372128,11/9/2015,3765,9.33,6.92,35127.45,26053.80,9073.65
